,team,elo,event_wins,1_wins,2_wins,3_wins,num_seasons,event_wins_per_season,adjustPoints,autoPoints,cargoPoints,completeRocketRankingPoint,completedRocketFar,completedRocketNear,foulPoints,habClimbPoints,habDockingRankingPoint,hatchPanelPoints,rp,sandStormBonusPoints,techFoulCount,teleopPoints,totalPoints,endgameRobot_HabLevel1,endgameRobot_HabLevel2,endgameRobot_HabLevel3,endgameRobot_Unknown,habLineRobot_CrossedHabLineInSandstorm,habLineRobot_CrossedHabLineInTeleop,bay_score
1162,frc3239,1509,2,1,0,1,11,0.18181818181818185,0.0,13.5,6.9,0.0,0.0,0.0,2.2,6.0,0.1,5.6,0.5,13.5,0.1,18.5,34.2,0.4,0.0,0.0,0.0,0.9,0.1,21.899999999999995
1163,frc3240,1501,0,0,0,0,11,0.0,0.0,13.285714285714286,19.446428571428573,0.03571428571428571,0.017857142857142856,0.017857142857142856,2.5535714285714284,11.196428571428571,0.3392857142857143,7.464285714285714,1.3571428571428572,13.285714285714286,0.08928571428571429,38.107142857142854,53.94642857142857,0.7142857142857143,0.05357142857142857,0.017857142857142856,0.0,0.9821428571428571,0.017857142857142856,38.58928571428573
1164,frc3242,1457,0,0,0,0,11,0.0,-0.05555555555555555,10.666666666666666,12.0,0.0,0.0,0.0,3.1666666666666665,10.166666666666666,0.3333333333333333,5.666666666666667,1.1111111111111112,10.666666666666666,0.16666666666666666,27.833333333333332,41.611111111111114,0.6111111111111112,0.0,0.0,0.0,0.9444444444444444,0.0,29.444444444444443
1165,frc3243,1516,0,0,0,0,11,0.0,0.0,13.571428571428571,16.857142857142858,0.0,0.0,0.0,2.5238095238095237,14.428571428571429,0.5238095238095238,9.142857142857142,1.380952380952381,13.571428571428571,0.047619047619047616,40.42857142857143,56.523809523809526,0.23809523809523808,0.5714285714285714,0.047619047619047616,0.0,0.9523809523809523,0.047619047619047616,37.619047619047606
1166,frc3244,1591,1,1,0,0,11,0.09090909090909093,0.0,14.181818181818182,19.636363636363637,0.09090909090909091,0.0,0.0,5.0,9.818181818181818,0.2727272727272727,10.363636363636363,1.5454545454545454,14.181818181818182,0.18181818181818182,39.81818181818182,59.0,0.8181818181818182,0.0,0.0,0.0,1.0,0.0,39.45454545454545
1167,frc3245,1529,4,1,2,1,11,0.3636363636363637,0.0,13.53061224489796,19.040816326530614,0.0,0.0,0.0,2.36734693877551,13.83673469387755,0.22448979591836735,6.489795918367347,0.9183673469387755,13.53061224489796,0.10204081632653061,39.36734693877551,55.265306122448976,0.7755102040816326,0.10204081632653061,0.0,0.0,0.9591836734693877,0.02040816326530612,36.87755102040818
1168,frc3247,1539,0,0,0,0,11,0.0,0.0,12.4,17.2,0.0,0.0,0.0,7.866666666666666,13.6,0.26666666666666666,6.4,1.2,12.4,0.3333333333333333,37.2,57.46666666666667,0.3333333333333333,0.13333333333333333,0.4666666666666667,0.0,0.8666666666666667,0.06666666666666667,35.2
1169,frc3250,1532,0,0,0,0,11,0.0,0.0,11.38888888888889,18.38888888888889,0.018518518518518517,0.0,0.018518518518518517,2.4814814814814814,13.222222222222221,0.3333333333333333,9.037037037037036,0.9814814814814815,11.38888888888889,0.037037037037037035,40.648148148148145,54.51851851851852,0.5925925925925926,0.037037037037037035,0.18518518518518517,0.0,0.9074074074074074,0.05555555555555555,37.50000000000002
1170,frc3255,1626,3,1,2,0,11,0.2727272727272727,0.0,11.222222222222221,17.22222222222222,0.037037037037037035,0.037037037037037035,0.0,3.4074074074074074,15.11111111111111,0.5925925925925926,8.0,1.5925925925925926,11.222222222222221,0.037037037037037035,40.333333333333336,54.96296296296296,0.2222222222222222,0.037037037037037035,0.5555555555555556,0.0,0.9629629629629629,0.0,36.7037037037037
1171,frc3256,1502,1,0,0,1,11,0.09090909090909093,-1.6428571428571428,9.75,17.785714285714285,0.07142857142857142,0.0,0.03571428571428571,1.6428571428571428,9.428571428571429,0.21428571428571427,4.785714285714286,1.25,9.75,0.03571428571428571,32.0,41.75,0.7142857142857143,0.0,0.07142857142857142,0.0,0.8571428571428571,0.10714285714285714,34.285714285714285
1172,frc3257,1463,0,0,0,0,11,0.0,0.0,12.947368421052632,13.263157894736842,0.05263157894736842,0.05263157894736842,0.0,3.1578947368421053,12.0,0.3157894736842105,6.631578947368421,1.3157894736842106,12.947368421052632,0.05263157894736842,31.894736842105264,48.0,0.21052631578947367,0.7368421052631579,0.0,0.0,0.9473684210526315,0.0,31.47368421052631
1173,frc3258,1522,0,0,0,0,11,0.0,0.0,12.964285714285714,18.642857142857142,0.0,0.0,0.0,1.3571428571428572,10.285714285714286,0.21428571428571427,7.142857142857143,1.0,12.964285714285714,0.0,36.07142857142857,50.392857142857146,0.6785714285714286,0.21428571428571427,0.0,0.0,0.9642857142857143,0.03571428571428571,37.14285714285714
1174,frc3260,1460,1,1,0,0,11,0.09090909090909093,0.0,13.263157894736842,22.263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.631578947368421,9.31578947368421,0.3157894736842105,9.789473684210526,0.7894736842105263,13.263157894736842,0.2631578947368421,41.36842105263158,55.26315789473684,0.6842105263157895,0.0,0.0,0.0,0.8421052631578947,0.15789473684210525,43.210526315789494
1175,frc3266,1500,1,0,0,1,11,0.09090909090909093,0.0,11.181818181818182,20.863636363636363,0.13636363636363635,0.0,0.09090909090909091,4.409090909090909,11.727272727272727,0.2727272727272727,7.7272727272727275,1.3181818181818181,11.181818181818182,0.13636363636363635,40.31818181818182,55.90909090909091,0.22727272727272727,0.7272727272727273,0.0,0.0,0.7272727272727273,0.2727272727272727,39.4090909090909
1176,frc3267,1488,0,0,0,0,11,0.0,0.0,12.666666666666666,14.666666666666666,0.0,0.0,0.0,0.0,10.666666666666666,0.3333333333333333,7.111111111111111,1.2222222222222223,12.666666666666666,0.0,32.44444444444444,45.111111111111114,0.4444444444444444,0.0,0.3333333333333333,0.0,1.0,0.0,32.88888888888889
1177,frc3268,1567,0,0,0,0,11,0.0,0.0,11.76923076923077,15.692307692307692,0.038461538461538464,0.0,0.0,0.6923076923076923,10.73076923076923,0.34615384615384615,8.153846153846153,1.4230769230769231,11.76923076923077,0.038461538461538464,34.57692307692308,47.03846153846154,0.6923076923076923,0.0,0.0,0.0,0.8076923076923077,0.07692307692307693,32.769230769230774
1178,frc3274,1462,1,0,1,0,11,0.09090909090909093,0.0,12.069767441860465,15.209302325581396,0.0,0.0,0.0,3.0232558139534884,12.55813953488372,0.3953488372093023,8.13953488372093,0.9302325581395349,12.069767441860465,0.046511627906976744,35.906976744186046,51.0,0.6046511627906976,0.0,0.0,0.0,0.9767441860465116,0.023255813953488372,31.441860465116285
1179,frc3275,1467,0,0,0,0,11,0.0,0.0,11.4,9.0,0.0,0.0,0.0,3.5,11.1,0.4,5.0,1.3,11.4,0.0,25.1,40.0,0.6,0.0,0.0,0.0,0.7,0.3,24.399999999999995
1180,frc3276,1549,1,0,1,0,11,0.09090909090909093,0.0,11.833333333333334,16.0,0.0,0.0,0.0,3.611111111111111,10.666666666666666,0.2777777777777778,4.888888888888889,1.1666666666666667,11.833333333333334,0.05555555555555555,31.555555555555557,47.0,0.8333333333333334,0.0,0.0,0.0,0.9444444444444444,0.05555555555555555,32.55555555555555
1181,frc3277,1447,1,0,0,1,11,0.09090909090909093,0.0,12.4,15.6,0.0,0.0,0.0,2.1555555555555554,13.866666666666667,0.37777777777777777,7.377777777777778,0.7777777777777778,12.4,0.022222222222222223,36.84444444444444,51.4,0.4666666666666667,0.37777777777777777,0.0,0.0,0.9111111111111111,0.08888888888888889,33.51111111111113
1182,frc3278,1441,1,1,0,0,11,0.09090909090909093,0.0,11.1,14.1,0.0,0.0,0.0,0.3,12.0,0.5,4.6,1.5,11.1,0.1,30.7,42.1,0.7,0.0,0.0,0.0,0.6,0.4,30.299999999999994
1183,frc3282,1433,0,0,0,0,11,0.0,0.0,12.6,14.2,0.0,0.0,0.0,1.9666666666666666,9.9,0.06666666666666667,5.666666666666667,0.8,12.6,0.16666666666666666,29.766666666666666,44.333333333333336,0.7666666666666667,0.03333333333333333,0.0,0.0,0.9,0.03333333333333333,29.533333333333335
1184,frc3284,1667,5,1,2,2,11,0.4545454545454545,0.0,11.806451612903226,25.693548387096776,0.12903225806451613,0.06451612903225806,0.06451612903225806,2.2903225806451615,14.46774193548387,0.3870967741935484,10.32258064516129,1.564516129032258,11.806451612903226,0.04838709677419355,50.483870967741936,64.58064516129032,0.3225806451612903,0.3548387096774194,0.12903225806451613,0.0,1.0,0.0,47.88709677419355
1185,frc3288,1441,0,0,0,0,11,0.0,0.0,13.2,12.9,0.1,0.0,0.05,0.95,8.85,0.1,6.7,0.85,13.2,0.05,28.45,42.6,0.9,0.0,0.0,0.0,0.95,0.05,30.5
1186,frc3289,1511,0,0,0,0,11,0.0,0.0,11.1,15.6,0.1,0.0,0.0,2.5,9.9,0.3,5.2,1.4,11.1,0.2,30.7,44.3,0.7,0.0,0.0,0.0,0.8,0.2,32.199999999999996
1187,frc3291,1473,0,0,0,0,9,0.0,0.0,12.666666666666666,11.0,0.0,0.0,0.0,4.0,10.0,0.1111111111111111,5.111111111111111,1.4444444444444444,12.666666666666666,0.0,26.11111111111111,42.77777777777778,0.8888888888888888,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,26.11111111111111
1188,frc3292,1423,0,0,0,0,10,0.0,0.0,11.7,14.4,0.1,0.1,0.0,2.5,10.5,0.5,6.0,1.4,11.7,0.1,30.9,45.1,0.9,0.0,0.0,0.0,1.0,0.0,31.599999999999994
1189,frc3293,1576,0,0,0,0,11,0.0,0.0,12.25,17.25,0.0,0.0,0.0,1.5833333333333333,16.75,0.6666666666666666,8.166666666666666,1.8333333333333333,12.25,0.08333333333333333,42.166666666666664,56.0,0.0,0.08333333333333333,0.8333333333333334,0.0,0.9166666666666666,0.08333333333333333,37.08333333333332
1190,frc3294,1468,0,0,0,0,11,0.0,0.0,9.666666666666666,10.666666666666666,0.0,0.0,0.0,3.3333333333333335,10.333333333333334,0.3333333333333333,4.666666666666667,1.2222222222222223,9.666666666666666,0.0,25.666666666666668,38.666666666666664,0.7777777777777778,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,25.333333333333332
1191,frc3295,1408,0,0,0,0,11,0.0,0.0,10.2,11.1,0.1,0.0,0.0,1.9,7.8,0.1,4.2,1.4,10.2,0.1,23.1,35.2,0.6,0.0,0.0,0.0,0.4,0.4,25.499999999999993
1192,frc3297,1433,0,0,0,0,11,0.0,0.0,9.666666666666666,16.333333333333332,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,0.1111111111111111,3.7777777777777777,0.7777777777777778,9.666666666666666,0.0,27.444444444444443,37.77777777777778,0.5555555555555556,0.0,0.0,0.0,0.6666666666666666,0.2222222222222222,31.444444444444436
1193,frc3298,1477,0,0,0,0,11,0.0,0.0,11.052631578947368,16.736842105263158,0.0,0.0,0.0,2.210526315789474,10.263157894736842,0.3684210526315789,6.7368421052631575,1.368421052631579,11.052631578947368,0.0,33.73684210526316,47.0,0.7368421052631579,0.0,0.0,0.0,1.0,0.0,33.26315789473686
1194,frc3299,1488,0,0,0,0,11,0.0,0.0,11.666666666666666,15.666666666666666,0.0,0.0,0.0,2.111111111111111,9.666666666666666,0.2222222222222222,8.0,0.8888888888888888,11.666666666666666,0.2222222222222222,33.333333333333336,47.111111111111114,0.7777777777777778,0.0,0.0,0.0,1.0,0.0,35.0
1195,frc3300,1397,0,0,0,0,11,0.0,0.0,13.8,16.5,0.0,0.0,0.0,0.0,13.8,0.6,5.0,1.4,13.8,0.1,35.3,49.1,1.0,0.0,0.0,0.0,1.0,0.0,32.099999999999994
1196,frc3302,1570,0,0,0,0,11,0.0,0.0,13.714285714285714,19.821428571428573,0.0,0.0,0.0,4.392857142857143,14.25,0.42857142857142855,6.0,1.3571428571428572,13.714285714285714,0.07142857142857142,40.07142857142857,58.17857142857143,0.5,0.10714285714285714,0.2857142857142857,0.0,0.8928571428571429,0.10714285714285714,37.75
1197,frc3303,1506,0,0,0,0,11,0.0,0.0,12.23076923076923,19.153846153846153,0.0,0.0,0.0,3.6153846153846154,9.346153846153847,0.23076923076923078,5.461538461538462,1.1153846153846154,12.23076923076923,0.038461538461538464,33.96153846153846,49.80769230769231,0.4230769230769231,0.2692307692307692,0.0,0.0,0.8461538461538461,0.07692307692307693,36.38461538461541
1198,frc3309,1734,4,2,2,0,11,0.3636363636363637,0.0,12.571428571428571,23.857142857142858,0.09523809523809523,0.031746031746031744,0.047619047619047616,3.857142857142857,14.714285714285714,0.3968253968253968,9.714285714285714,1.380952380952381,12.571428571428571,0.07936507936507936,48.285714285714285,64.71428571428571,0.3968253968253968,0.015873015873015872,0.4603174603174603,0.0,0.9365079365079365,0.0,45.15873015873015
1199,frc3310,1781,11,6,5,0,11,1.0,0.0,12.423076923076923,32.30769230769231,0.28205128205128205,0.20512820512820512,0.14102564102564102,2.923076923076923,18.53846153846154,0.4230769230769231,18.794871794871796,1.6666666666666667,12.423076923076923,0.11538461538461539,69.64102564102564,84.98717948717949,0.19230769230769232,0.14102564102564102,0.5256410256410257,0.0,1.0,0.0,60.46153846153846
1200,frc3313,1613,1,0,1,0,11,0.09090909090909093,0.0,14.142857142857142,22.114285714285714,0.0,0.0,0.0,3.8,15.257142857142858,0.45714285714285713,9.257142857142858,1.6571428571428573,14.142857142857142,0.0,46.628571428571426,64.57142857142857,0.11428571428571428,0.8,0.0,0.0,0.9428571428571428,0.02857142857142857,42.1142857142857
1201,frc3314,1679,2,0,1,1,11,0.18181818181818185,0.0,11.891566265060241,22.879518072289155,0.12048192771084337,0.07228915662650602,0.03614457831325301,2.8433734939759034,15.325301204819278,0.5421686746987951,10.385542168674698,1.7228915662650603,11.891566265060241,0.08433734939759036,48.59036144578313,63.325301204819276,0.3493975903614458,0.012048192771084338,0.5301204819277109,0.0,0.9879518072289156,0.012048192771084338,45.12048192771085
1202,frc3316,1572,2,2,0,0,11,0.18181818181818185,0.0,13.090909090909092,20.863636363636363,0.06818181818181818,0.0,0.045454545454545456,4.340909090909091,11.113636363636363,0.3181818181818182,6.090909090909091,1.2272727272727273,13.090909090909092,0.045454545454545456,38.06818181818182,55.5,0.7727272727272727,0.0,0.0,0.0,0.9772727272727273,0.0,38.63636363636364
1203,frc3319,1509,0,0,0,0,11,0.0,0.0,12.9,16.5,0.0,0.0,0.0,4.2,10.5,0.2,7.9,1.0,12.9,0.15,34.9,52.0,0.75,0.1,0.0,0.0,1.0,0.0,35.60000000000001
1204,frc3322,1552,1,0,1,0,11,0.09090909090909093,0.0,12.387096774193548,18.677419354838708,0.0,0.0,0.0,2.129032258064516,15.0,0.3870967741935484,6.838709677419355,1.2903225806451613,12.387096774193548,0.0967741935483871,40.516129032258064,55.03225806451613,0.3870967741935484,0.2903225806451613,0.1935483870967742,0.0,0.9032258064516129,0.0967741935483871,37.45161290322583
1205,frc3323,1419,1,0,0,1,11,0.09090909090909093,0.0,12.964285714285714,14.785714285714286,0.07142857142857142,0.0,0.03571428571428571,1.7857142857142858,9.642857142857142,0.10714285714285714,6.928571428571429,0.75,12.964285714285714,0.07142857142857142,31.357142857142858,46.107142857142854,0.2857142857142857,0.14285714285714285,0.0,0.0,0.8214285714285714,0.07142857142857142,32.28571428571429
1206,frc3324,1665,0,0,0,0,11,0.0,0.0,13.346938775510203,27.428571428571427,0.04081632653061224,0.02040816326530612,0.02040816326530612,3.306122448979592,16.040816326530614,0.24489795918367346,16.040816326530614,1.2244897959183674,13.346938775510203,0.12244897959183673,59.51020408163265,76.16326530612245,0.2653061224489796,0.6938775510204082,0.0,0.0,1.0,0.0,50.775510204081634
1207,frc3328,1461,0,0,0,0,11,0.0,0.0,10.875,16.0,0.041666666666666664,0.041666666666666664,0.0,1.6666666666666667,9.375,0.16666666666666666,6.583333333333333,0.9583333333333334,10.875,0.0,31.958333333333332,44.5,0.6666666666666666,0.0,0.0,0.0,0.9166666666666666,0.08333333333333333,34.16666666666667
1208,frc3329,1531,1,0,1,0,11,0.09090909090909093,0.0,10.674418604651162,15.627906976744185,0.023255813953488372,0.0,0.023255813953488372,1.7209302325581395,11.511627906976743,0.2558139534883721,7.627906976744186,1.069767441860465,10.674418604651162,0.023255813953488372,34.76744186046512,47.16279069767442,0.11627906976744186,0.7674418604651163,0.0,0.0,1.0,0.0,33.58139534883721
1209,frc3330,1527,0,0,0,0,11,0.0,0.0,13.384615384615385,17.76923076923077,0.0,0.0,0.0,1.2307692307692308,9.23076923076923,0.23076923076923078,4.769230769230769,1.3076923076923077,13.384615384615385,0.15384615384615385,31.76923076923077,46.38461538461539,1.0,0.0,0.0,0.0,1.0,0.0,34.23076923076923
1210,frc3335,1495,0,0,0,0,11,0.0,0.0,10.961538461538462,12.115384615384615,0.07692307692307693,0.038461538461538464,0.0,1.6923076923076923,8.76923076923077,0.15384615384615385,7.769230769230769,0.8461538461538461,10.961538461538462,0.07692307692307693,28.653846153846153,41.30769230769231,0.6538461538461539,0.0,0.0,0.0,0.8076923076923077,0.15384615384615385,30.500000000000004
1211,frc3336,1542,0,0,0,0,11,0.0,-2.25,10.821428571428571,18.535714285714285,0.0,0.0,0.0,1.5714285714285714,8.035714285714286,0.10714285714285714,5.214285714285714,1.0357142857142858,10.821428571428571,0.0,31.785714285714285,41.92857142857143,0.8571428571428571,0.0,0.0,0.0,0.6071428571428571,0.32142857142857145,35.39285714285716
1212,frc3337,1470,1,0,0,1,10,0.1,0.0,9.0,14.0,0.0,0.0,0.0,4.0,9.666666666666666,0.3333333333333333,5.111111111111111,1.4444444444444444,9.0,0.1111111111111111,28.77777777777778,41.77777777777778,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,28.888888888888882
1213,frc3339,1613,5,2,3,0,11,0.4545454545454545,-1.0144927536231885,11.347826086956522,23.17391304347826,0.028985507246376812,0.014492753623188406,0.014492753623188406,3.5942028985507246,16.82608695652174,0.5507246376811594,8.753623188405797,1.3333333333333333,11.347826086956522,0.07246376811594203,48.7536231884058,62.68115942028985,0.13043478260869565,0.014492753623188406,0.782608695652174,0.0,0.9710144927536232,0.014492753623188406,43.260869565217384
1214,frc3340,1550,2,1,0,1,11,0.18181818181818185,0.0,12.6,21.06,0.0,0.0,0.0,1.84,14.16,0.36,9.0,0.92,12.6,0.02,44.22,58.66,0.56,0.34,0.0,0.0,0.8,0.2,41.259999999999984
1215,frc3341,1543,0,0,0,0,11,0.0,0.0,9.75,20.25,0.08333333333333333,0.0,0.0,1.5833333333333333,9.0,0.25,7.166666666666667,1.0833333333333333,9.75,0.08333333333333333,36.416666666666664,47.75,0.75,0.0,0.0,0.0,1.0,0.0,39.416666666666636
1216,frc3344,1461,0,0,0,0,11,0.0,0.0,12.75,13.5,0.07142857142857142,0.0,0.03571428571428571,1.0,7.821428571428571,0.10714285714285714,5.142857142857143,0.8571428571428571,12.75,0.03571428571428571,26.464285714285715,40.214285714285715,0.5,0.0,0.03571428571428571,0.0,0.9285714285714286,0.03571428571428571,29.57142857142857
1217,frc3345,1478,0,0,0,0,10,0.0,0.0,10.5,13.615384615384615,0.0,0.0,0.0,1.6538461538461537,7.615384615384615,0.07692307692307693,4.076923076923077,0.8461538461538461,10.5,0.038461538461538464,25.307692307692307,37.46153846153846,0.9230769230769231,0.0,0.0,0.0,0.8461538461538461,0.11538461538461539,28.999999999999993
1218,frc3352,1553,2,0,0,2,11,0.18181818181818185,-0.05,13.35,21.45,0.1,0.0,0.05,5.4,11.7,0.4,8.2,1.3,13.35,0.0,41.35,60.05,0.9,0.0,0.0,0.0,0.9,0.1,40.15
1219,frc3354,1451,0,0,0,0,11,0.0,0.0,11.222222222222221,18.77777777777778,0.0,0.0,0.0,1.7037037037037037,10.333333333333334,0.2222222222222222,4.962962962962963,1.037037037037037,11.222222222222221,0.037037037037037035,34.074074074074076,47.0,0.4444444444444444,0.18518518518518517,0.0,0.0,1.0,0.0,35.22222222222222
1220,frc3355,1434,0,0,0,0,11,0.0,0.0,11.076923076923077,14.423076923076923,0.07692307692307693,0.0,0.038461538461538464,2.3846153846153846,9.923076923076923,0.19230769230769232,4.076923076923077,1.0384615384615385,11.076923076923077,0.11538461538461539,28.423076923076923,41.88461538461539,0.7692307692307693,0.0,0.0,0.0,0.5,0.4230769230769231,30.499999999999993
1221,frc3357,1696,11,6,3,2,11,1.0,0.0,13.028571428571428,26.571428571428573,0.24285714285714285,0.15714285714285714,0.08571428571428572,2.2142857142857144,14.657142857142857,0.34285714285714286,14.628571428571428,1.4142857142857144,13.028571428571428,0.08571428571428572,55.857142857142854,71.1,0.7714285714285715,0.014285714285714285,0.0,0.0,0.9857142857142858,0.014285714285714285,52.68571428571428
1222,frc3359,1548,1,0,0,1,11,0.09090909090909093,0.0,13.333333333333334,17.133333333333333,0.0,0.0,0.0,1.3777777777777778,14.133333333333333,0.35555555555555557,7.511111111111111,1.0444444444444445,13.333333333333334,0.0,38.77777777777778,53.48888888888889,0.35555555555555557,0.5777777777777777,0.022222222222222223,0.0,0.9777777777777777,0.022222222222222223,35.44444444444444
1223,frc3360,1599,2,1,1,0,11,0.18181818181818185,-2.7857142857142856,12.857142857142858,19.071428571428573,0.03571428571428571,0.03571428571428571,0.0,1.75,12.428571428571429,0.32142857142857145,7.285714285714286,1.4285714285714286,12.857142857142858,0.03571428571428571,38.785714285714285,50.607142857142854,0.5357142857142857,0.07142857142857142,0.25,0.0,0.9642857142857143,0.03571428571428571,37.7142857142857
1224,frc3361,1545,0,0,0,0,10,0.0,0.0,13.0,11.75,0.0,0.0,0.0,0.9166666666666666,12.5,0.3333333333333333,8.083333333333334,1.375,13.0,0.041666666666666664,32.333333333333336,46.25,0.16666666666666666,0.625,0.125,0.0,0.9583333333333334,0.041666666666666664,28.916666666666675
